"           0685","1986","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0686","1957","0","Steel","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6"
"           0687","1956","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0688","1985","0","Prestressed Concrete Continuous","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0689","1955","0","Steel","5","5","5","5","5","5","5","5","5","6","6","6","6","7","7"
"           0690","2016","0","Prestressed Concrete","5","5","5","5","5","5","5","5","5","5","9","9","9","9","9"
"           0693","1973","0","Steel","6","6","5","5","6","6","6","6","6","6","6","6","6","6","6"
"           0695","2015","0","Prestressed Concrete","5","5","5","5","5","5","5","5","5","9","9","9","9","9","9"
"           0697","1971","0","Steel","6","6","6","6","5","5","5","5","5","5","5","5","5","5","5"
"           0699","1993","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0700","1973","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           0718","1967","0","Steel","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6"
"           0722","1965","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0724","1944","0","Steel","7","6","6","6","6","6","6","6","6","7","7","7","7","7","7"
"           0725","1957","0","Concrete","7","7","7","5","5","4","4","4","4","4","4","4","4","4","4"
"           0726","1957","0","Steel","7","7","7","6","6","6","6","6","6","6","6","6","6","7","7"
"           0732","1972","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","6","6","6","6","7","7"
"           0734","1986","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           0735","1959","0","Steel Continuous","6","6","6","6","6","6","6","7","7","7","7","6","6","6","6"
"           0736","1959","0","Steel","6","6","6","6","6","6","6","7","7","7","7","7","7","7","7"
"           0737","2015","0","Prestressed Concrete","5","5","5","5","5","5","5","7","9","9","9","8","8","8","8"
"           0740","1981","0","Prestressed Concrete Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0742","1958","0","Steel","6","6","5","5","5","5","5","5","5","5","6","6","6","6","7"
"           0743","1999","0","Prestressed Concrete","8","8","8","8","8","8","8","8","7","7","7","7","8","8","8"
"           0744","1991","0","Prestressed Concrete","9","9","9","9","9","9","7","7","7","7","7","7","7","7","7"
"           0745","1991","0","Prestressed Concrete","7","7","7","7","7","7","7","7","8","8","8","8","8","8","8"
"           0746","1989","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0747","1975","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0749","1973","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0787","1989","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           0793","1982","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","7","7"
"           0797","1955","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0799","1980","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","8"
"           0800","1988","0","Steel","8","8","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0801","1987","0","Steel","8","8","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0802","1986","0","Steel","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6"
"           0803","1989","0","Steel","8","8","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0804","1984","0","Steel","8","8","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0806","1988","0","Steel","8","8","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0810","1990","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0811","1994","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0812","1938","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0815","1938","0","Steel","5","5","5","5","5","5","8","8","8","8","8","8","8","8","8"
"           0816","1967","0","Steel","8","8","8","8","8","8","8","8","8","8","7","7","7","7","7"
"           0819","1975","0","Wood or Timber","6","6","6","6","6","6","6","6","6","6","8","8","8","8","8"
"           0820","1967","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0821","1967","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0822","1967","0","Steel","8","8","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0823","1967","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0825","1983","0","Wood or Timber","9","9","9","9","9","9","9","9","8","8","8","8","8","8","8"
"           0826","1971","0","Steel","7","7","7","7","7","7","7","7","7","7","5","5","5","5","6"
"           0827","1971","0","Steel","8","8","8","8","8","8","8","8","8","8","6","6","6","6","6"
"           0828","1971","0","Steel","8","8","8","8","8","8","8","8","8","8","7","7","7","7","7"
"           0829","1971","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0831","1971","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","7"
"           0832","1971","0","Steel","8","8","8","8","8","8","8","8","8","8","7","7","7","7","7"
"           0833","1978","0","Wood or Timber","7","7","8","8","8","8","8","8","8","8","7","7","7","7","7"
"           0838","2007","0","Prestressed Concrete","6","9","9","9","9","9","8","8","8","8","8","8","8","8","8"
"           0839","1977","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0840","1988","0","Prestressed Concrete","7","7","7","7","7","7","7","8","8","7","7","7","7","7","7"
"           0841","1988","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0842","1988","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","8","8"
"           0844","1936","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           0851","1965","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0852","1965","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0853","1972","0","Prestressed Concrete","5","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0854","1973","0","Prestressed Concrete","5","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0855","1989","0","Prestressed Concrete","5","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           0857","1971","0","Steel Continuous","6","6","5","5","5","5","5","5","6","6","6","6","6","6","6"
"           0858","1968","0","Steel Continuous","5","5","5","5","5","5","5","6","6","6","6","5","5","6","6"
"           0864","2017","0","Prestressed Concrete","5","5","5","4","4","4","4","4","4","4","4","9","9","9","9"
"           0865","2007","0","Prestressed Concrete","5","9","9","9","9","9","9","8","8","8","8","8","8","7","7"
"           0868","1967","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0870","1981","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           0873","1968","0","Concrete","7","7","7","7","7","7","7","8","8","8","8","8","8","7","7"
"           0881","2013","0","Prestressed Concrete","6","6","6","6","5","5","5","9","9","9","9","9","9","9","9"
"           0888","1991","0","Prestressed Concrete","5","6","6","6","6","6","6","7","7","6","6","6","6","7","7"
"           0893","1941","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           0910","1949","0","Steel","5","8","8","8","8","7","7","6","6","6","6","6","6","6","6"
"           0915","2015","0","Steel","7","7","7","7","7","7","7","7","7","8","8","8","8","8","8"
"           0940","1987","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0944","1970","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           0959","1974","0","Prestressed Concrete","5","5","5","5","5","5","5","7","7","7","7","7","7","6","6"
"           0960","1996","0","Prestressed Concrete","8","8","8","7","7","7","7","7","7","7","7","7","7","7","7"
"           0969","1966","0","Concrete continuous","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           0970","1979","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","6","6","6","6"
"           0971","2003","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","7","7","7","7"
"           0972","2012","0","Prestressed Concrete","6","6","6","6","6","6","9","9","9","9","9","8","8","7","7"
"           0978","1969","0","Steel","6","7","7","7","7","7","6","6","6","6","6","7","7","7","7"
"           0979","1987","0","Steel","5","4","4","4","4","4","4","4","4","4","4","5","5","5","5"
"           0983","1974","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0986","1995","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0987","1980","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0988","1960","0","Concrete continuous","5","5","5","5","4","4","4","4","5","5","5","5","5","5","5"
"           0989","1980","0","Prestressed Concrete","7","7","8","8","8","8","8","8","6","6","6","6","6","6","6"
"           0990","1980","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0992","1980","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6"
"           0997","1956","0","Prestressed Concrete","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           0999","1967","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","7","7"
"           1001","1967","0","Steel","6","6","6","6","6","6","6","6","6","5","5","6","6","6","6"
"           1006","1996","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1008","1967","0","Steel","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1009","1975","0","Wood or Timber","6","6","6","6","6","6","6","6","6","6","6","6","6","6","8"
"           1017","1979","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1018","1985","0","Steel","7","6","6","6","6","6","6","6","6","6","6","6","6","7","7"
"           1020","1958","0","Wood or Timber","5","6","6","6","6","6","6","6","6","5","5","5","5","5","5"
"           1021","1959","0","Wood or Timber","5","7","7","7","7","6","6","6","6","6","6","7","7","5","5"
"           1024","1990","0","Prestressed Concrete","8","6","6","6","6","6","6","6","6","7","7","7","7","7","7"
"           1025","1969","0","Steel Continuous","5","8","8","8","8","8","8","8","8","7","7","7","7","7","7"
"           1027","2008","0","Prestressed Concrete","6","6","6","7","7","7","7","7","7","8","8","8","8","8","8"
"           1030","1993","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1031","1991","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","7","7","7"
"           1068","1934","0","Concrete continuous","5","5","5","5","5","5","5","5","5","7","7","6","6","6","6"
"           1069","1950","0","Concrete","7","7","7","7","7","7","7","8","8","7","7","7","7","7","7"
"           1075","1971","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1078","1962","0","Steel Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6"
"           1080","1969","0","Prestressed Concrete","8","7","7","7","7","7","7","7","7","7","7","7","7","6","6"
"           1081","1973","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1089","1998","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","7","7"
"           1092","1967","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1094","1966","0","Steel Continuous","7","7","7","7","7","7","7","7","6","6","7","7","8","8","7"
"           1098","1979","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1112","1961","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","6","6","6","6","6"
"           1127","1978","0","Prestressed Concrete","6","6","6","6","6","6","6","6","5","5","5","5","5","5","5"
"           1131","1967","0","Prestressed Concrete Continuous","7","7","7","6","6","6","6","6","6","6","6","6","6","6","6"
"           1132","1967","0","Prestressed Concrete Continuous","7","7","7","6","6","6","6","6","6","6","6","6","6","6","6"
"           1133","1967","0","Prestressed Concrete","6","6","6","5","5","5","5","6","6","6","6","5","5","5","5"
"           1136","1991","0","Steel","8","4","4","4","4","9","9","8","8","7","7","7","7","6","6"
"           1140","2017","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","9","9","9","9"
"           1141","1969","0","Steel","6","6","6","6","5","5","5","5","5","5","5","5","5","5","5"
"           1142","1969","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1143","1970","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1144","1971","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1145","1971","0","Steel","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1146","1971","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1147","1970","0","Steel Continuous","6","6","8","8","8","8","7","7","7","7","7","7","7","7","7"
"           1149","1974","0","Steel Continuous","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1152","1981","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1153","1968","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1155","1969","0","Steel Continuous","6","6","6","6","6","6","6","6","6","6","6","5","5","5","5"
"           1157","2013","0","Prestressed Concrete","6","6","6","6","6","6","6","9","9","9","9","9","9","9","9"
"           1160","2013","0","Prestressed Concrete","6","6","6","6","6","6","6","9","9","9","9","9","9","9","9"
"           1161","1975","0","Prestressed Concrete","6","6","6","6","7","7","7","7","7","7","7","7","7","7","7"
"           1179","2004","0","Prestressed Concrete","9","9","9","9","9","9","7","7","7","7","7","7","7","7","7"
"           1184","1996","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1185","2014","0","Steel","5","5","5","5","5","5","5","5","9","9","8","8","8","8","8"
"           1187","1973","0","Steel Continuous","5","5","6","6","6","6","6","6","6","6","7","7","7","7","7"
"           1188","1973","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1189","1986","0","Steel Continuous","6","6","6","6","4","4","4","4","5","5","5","5","5","5","5"
"           1190","1971","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1191","1977","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1192","1991","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1193","1973","0","Steel","4","4","4","4","4","4","4","4","4","4","4","4","4","4","4"
"           1194","1991","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1195","2016","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","5","9","9","9","9","9"
"           1196","1985","0","Prestressed Concrete","8","8","7","7","7","7","7","7","6","6","7","7","7","7","7"
"           1197","1973","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1199","1968","0","Steel","7","7","7","7","7","6","6","6","6","6","6","6","6","7","7"
"           1200","1969","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","5"
"           1201","1980","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1203","2005","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","7","7","7","7"
"           1204","2005","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","8","8","8","8","8","8"
"           1205","2005","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","8","8","7","7","7","7"
"           1207","2006","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","8","8","7","7","7","7"
"           1208","2006","0","Prestressed Concrete","9","9","9","9","9","9","9","8","8","8","8","7","7","7","7"
"           1209","1980","0","Wood or Timber","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1213","1982","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","5","5","5"
"           1214","1999","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1216","2017","0","Prestressed Concrete","7","7","7","7","7","7","7","7","5","5","5","9","9","9","8"
"           1217","1965","0","Wood or Timber","6","6","6","6","6","6","6","6","6","7","7","7","7","7","7"
"           1220","1971","0","Concrete continuous","9","9","9","9","9","9","9","9","9","9","9","9","7","7","7"
"           1221","1977","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1222","1978","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1228","1974","0","Steel Continuous","7","7","7","7","7","7","7","7","6","6","8","8","7","7","7"
"           1229","1974","0","Steel Continuous","7","7","7","7","7","7","7","7","6","6","7","7","7","7","7"
"           1230","1977","0","Prestressed Concrete","8","8","8","8","8","8","8","6","6","6","6","6","6","6","6"
"           1234","1975","0","Wood or Timber","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7"
"           1235","1983","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","8"
"           1238","2013","0","Prestressed Concrete","2","2","2","2","2","2","2","9","9","8","8","8","8","8","8"
"           1241","1973","0","Steel Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","6","6"
"           1242","1971","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1244","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1248","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","6","6"
"           1250","2016","0","Prestressed Concrete","7","7","7","7","7","6","6","5","5","5","9","9","9","9","9"
"           1253","1995","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1266","1977","0","Steel","6","6","6","6","6","6","6","6","6","7","7","7","7","6","6"
"           1269","1999","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","7","7"
"           1273","1973","0","Prestressed Concrete","5","5","5","5","5","5","5","5","5","5","5","6","6","6","6"
"           1274","1972","0","Wood or Timber","6","6","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1276","1976","0","Wood or Timber","6","6","6","6","6","6","6","6","5","5","7","7","6","6","6"
"           1279","1993","0","Prestressed Concrete","8","8","8","8","7","7","7","7","7","7","7","7","6","6","6"
"           1291","1985","0","Wood or Timber","7","7","7","7","7","7","7","8","8","8","8","8","8","8","8"
"           1295","1995","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","6","6","6","6","7","7"
"           1298","2006","0","Steel","6","9","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1303","2002","0","Prestressed Concrete","9","9","9","9","9","9","8","8","8","8","8","8","8","8","8"
"           1304","1976","0","Steel","7","7","7","7","7","7","7","7","6","6","7","7","7","7","7"
"           1308","2000","0","Steel Continuous","6","6","6","6","6","6","6","6","5","5","5","5","5","5","5"
"           1320","1980","0","Prestressed Concrete","5","5","5","5","5","5","5","5","5","6","6","6","6","6","6"
"           1321","1981","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1322","2017","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","9","9","8","8"
"           1323","1974","0","Prestressed Concrete","6","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1324","1974","0","Prestressed Concrete","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1325","1976","0","Prestressed Concrete","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1326","1974","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           1328","1974","0","Prestressed Concrete","6","6","6","6","6","6","6","7","7","7","7","7","7","7","7"
"           1329","1975","0","Prestressed Concrete","6","6","6","6","6","6","6","6","7","7","7","7","7","7","7"
"           1333","2000","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1341","1974","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1342","1978","0","Prestressed Concrete","6","6","6","6","6","6","6","6","7","7","7","7","7","7","7"
"           1343","1976","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","7","7","7","7"
"           1344","1977","0","Steel Continuous","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1349","1978","0","Wood or Timber","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1350","2012","0","Prestressed Concrete","6","6","6","6","6","6","9","9","9","9","9","9","9","9","6"
"           1355","1976","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","7","7","7","7"
"           1356","1976","0","Prestressed Concrete","6","6","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1360","1998","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1362","1998","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","8","8"
"           1363","1998","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1364","1977","0","Prestressed Concrete","5","5","5","5","5","5","6","6","7","7","7","7","6","6","6"
"           1365","2002","0","Prestressed Concrete","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9"
"           1367","1981","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","6","6"
"           1368","1977","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1369","1977","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","7","7","7","7","7","7"
"           1374","1978","0","Prestressed Concrete","6","6","6","6","6","6","6","4","4","4","4","4","4","4","4"
"           1375","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1378","1980","0","Prestressed Concrete","8","8","8","7","7","7","7","8","8","8","8","8","8","8","8"
"           1380","1978","0","Prestressed Concrete","8","8","8","7","7","7","7","7","7","7","7","7","7","7","7"
"           1383","1980","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","6","6","6","6"
"           1384","1980","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","7","7"
"           1386","2008","0","Prestressed Concrete","7","7","9","9","9","9","9","9","8","8","8","8","8","8","8"
"           1389","1992","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","7","7","7","7","7","7"
"           1391","1990","0","Prestressed Concrete","8","8","8","6","6","6","6","6","6","6","6","6","6","6","6"
"           1392","1990","0","Prestressed Concrete","8","8","8","6","6","6","6","6","6","6","6","6","6","6","6"
"           1394","1978","0","Wood or Timber","8","8","8","8","8","8","8","8","8","8","6","6","7","7","8"
"           1400","2002","0","Prestressed Concrete","9","9","9","9","9","9","8","8","8","8","8","8","8","8","8"
"           1407","1983","0","Prestressed Concrete","6","6","7","7","6","6","5","5","5","5","6","6","6","6","6"
"           1409","1973","0","Wood or Timber","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1414","1978","0","Steel","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5"
"           1415","2002","0","Prestressed Concrete","8","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1417","2010","0","Steel","6","6","6","6","9","9","9","9","9","8","8","8","8","8","8"
"           1423","1967","0","Steel","7","6","6","6","6","6","6","6","6","6","6","6","6","6","4"
"           1424","2005","0","Steel","7","7","6","6","6","6","6","6","6","6","6","6","6","6","6"
"           1425","2016","0","Prestressed Concrete","7","7","7","7","7","7","6","6","6","6","9","9","9","9","8"
"           1426","2012","0","Steel","1","1","2","2","2","2","9","9","9","9","9","9","9","9","9"
"           1429","2004","0","Steel","9","9","6","6","6","6","6","6","7","7","7","7","7","7","7"
"           1432","1991","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","7","7"
"           1433","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","7","7","7","7","7","7","6","6"
"           1434","1979","0","Wood or Timber","8","8","8","8","8","8","8","8","8","8","7","7","7","7","7"
"           1438","2003","0","Prestressed Concrete","6","6","6","6","6","6","8","8","8","8","8","8","8","8","8"
"           1439","2000","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1441","1983","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1442","1982","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1443","1985","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1444","1981","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","7","7"
"           1445","1981","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","8","8","8","8","8","8"
"           1448","1989","0","Prestressed Concrete","8","8","8","8","8","8","8","8","6","6","6","6","6","6","6"
"           1450","1983","0","Prestressed Concrete","8","8","8","8","8","8","7","6","6","6","6","6","6","6","6"
"           1451","1977","0","Prestressed Concrete","5","5","3","3","3","3","3","3","3","3","3","3","3","3","8"
"           1455","1988","0","Steel","8","8","8","8","8","7","7","7","7","7","7","7","7","7","7"
"           1456","1975","0","Steel Continuous","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1457","1975","0","Wood or Timber","5","5","5","5","5","5","5","5","5","5","5","5","5","7","7"
"           1458","1975","0","Steel Continuous","5","5","5","5","5","5","7","7","7","7","7","7","7","8","8"
"           1462","1975","0","Steel Continuous","5","5","5","5","5","5","7","7","7","7","7","7","7","7","7"
"           1463","1975","0","Wood or Timber","5","5","5","5","5","5","5","5","5","7","7","7","7","8","8"
"           1464","1989","0","Prestressed Concrete","6","6","6","6","6","5","5","4","4","4","4","4","4","4","4"
"           1472","1950","0","Wood or Timber","4","4","4","3","3","3","3","3","3","7","8","8","8","8","8"
"           1473","1960","0","Wood or Timber","5","5","5","4","4","4","4","4","4","5","5","5","5","6","6"
"           1474","1982","0","Steel","8","8","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1490","1992","0","Steel","8","8","8","8","8","8","8","8","8","8","8","8","8","8","7"
"           1491","1992","0","Prestressed Concrete","8","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1501","1989","0","Steel","7","7","7","7","7","7","7","7","7","7","7","7","6","6","6"
"           1504","2010","0","Steel","6","6","6","6","9","9","9","9","9","9","9","9","9","9","9"
"           1508","1978","0","Concrete","8","8","8","8","8","7","7","7","7","7","7","7","7","5","5"
"           1509","1978","0","Concrete","8","8","8","8","8","8","8","8","8","8","8","7","7","7","7"
"           1512","1981","0","Wood or Timber","4","4","4","4","4","4","5","5","5","5","5","8","7","7","7"
"           1513","1982","0","Wood or Timber","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7"
"           1514","1982","0","Wood or Timber","6","6","6","6","6","6","6","6","7","7","9","9","8","8","8"
"           1515","1994","0","Steel","6","6","6","6","6","6","6","6","6","6","7","7","7","7","7"
"           1516","1982","0","Wood or Timber","6","6","6","6","6","6","6","6","7","7","7","7","7","7","7"
"           1518","1982","0","Wood or Timber","5","5","5","5","5","5","5","5","7","7","7","7","7","7","7"
"           1519","2017","0","Prestressed Concrete","7","7","7","7","7","7","7","7","7","7","7","9","9","9","9"
"           1520","2013","0","Prestressed Concrete","7","7","7","7","7","7","7","8","7","7","9","9","9","9","8"
"           1521","1982","0","Wood or Timber","5","5","5","5","5","5","5","5","6","6","7","7","7","7","7"
"           1525","1986","0","Prestressed Concrete","6","6","6","6","6","6","7","7","7","7","7","7","7","7","7"
"           1526","1986","0","Prestressed Concrete","8","8","8","8","8","8","8","8","8","7","7","7","7","6","6"
"           1531","2006","0","Steel","9","9","9","9","9","9","9","9","7","7","7","7","7","7","7"
